province,date,cases,year,population,temp_mean,temp_max,temp_min,precip_total,rh_mean,oni,dmi,month,incidence_per_100k,time_index
DKI JAKARTA,2020-08-01,75.0,2020,10562000,27.787096774193547,33.01935483870968,23.858064516129033,73.0,73.12903225806451,-0.53,-0.183,8,0.7100927854572997,185
DKI JAKARTA,2020-10-01,36.0,2020,10562000,27.219354838709677,31.870967741935484,23.95483870967742,227.6,80.54838709677419,-1.12,0.074,10,0.3408445370195039,186
DKI JAKARTA,2020-11-01,59.0,2020,10562000,27.053333333333335,31.313333333333333,24.073333333333338,205.9,83.4,-1.2,0.02,11,0.5586063245597425,187
DKI JAKARTA,2020-12-01,77.0,2020,10562000,26.161290322580644,29.580645161290324,23.990322580645163,243.0,84.51612903225806,-1.08,0.03,12,0.7290285930694944,188
DKI JAKARTA,2021-01-01,65.0,2021,10591500,25.69032258064516,28.629032258064516,23.6,427.2,87.58064516129032,-0.91,0.051,1,0.6136996648255677,189
DKI JAKARTA,2021-02-01,76.0,2021,10591500,25.74285714285714,28.946428571428573,23.442857142857143,402.7,88.21428571428571,-0.79,0.243,2,0.7175565311806638,190
DKI JAKARTA,2021-03-01,186.0,2021,10591500,26.529032258064515,30.493548387096773,23.57741935483871,235.5,84.96774193548387,-0.71,0.266,3,1.7561251947316243,191
DKI JAKARTA,2021-04-01,307.0,2021,10591500,26.81,30.746666666666663,23.706666666666667,152.8,83.86666666666666,-0.55,0.25,4,2.898550724637681,192
DKI JAKARTA,2021-05-01,450.0,2021,10591500,27.306451612903224,31.53548387096774,24.129032258064516,165.5,83.54838709677419,-0.39,0.009,5,4.24868998725393,193
DKI JAKARTA,2021-06-01,260.0,2021,10591500,26.493333333333332,30.723333333333336,23.41,148.8,85.83333333333333,-0.3,-0.002,6,2.454798659302271,194
DKI JAKARTA,2021-07-01,181.0,2021,10591500,26.96451612903226,31.64516129032258,23.11935483870968,47.9,78.2258064516129,-0.35,-0.228,7,1.7089175282065807,195
DKI JAKARTA,2021-08-01,256.0,2021,10591500,27.161290322580644,31.883870967741935,23.419354838709676,114.1,77.41935483870968,-0.45,-0.099,8,2.417032526082236,196
DKI JAKARTA,2021-09-01,254.0,2021,10591500,27.236666666666668,31.9,23.74,163.2,79.36666666666666,-0.63,-0.058,9,2.398149459472218,197
DKI JAKARTA,2021-10-01,260.0,2021,10591500,27.270967741935483,32.22258064516129,23.758064516129032,167.4,79.7741935483871,-0.76,-0.091,10,2.454798659302271,198
DKI JAKARTA,2021-11-01,327.0,2021,10591500,26.67,31.05666666666667,23.933333333333337,240.9,82.9,-0.91,0.069,11,3.087381390737856,199
DKI JAKARTA,2021-12-01,470.0,2021,10591500,26.45483870967742,30.67096774193548,23.603225806451615,302.1,84.7741935483871,-0.87,-0.12,12,4.437520653354104,200
DKI JAKARTA,2022-01-01,718.0,2022,10621000,26.31935483870968,30.4741935483871,23.32903225806452,232.9,83.74193548387096,-0.82,-0.056,1,6.760192072309575,201
DKI JAKARTA,2022-02-01,455.0,2022,10621000,26.264285714285712,30.232142857142858,23.542857142857144,208.5,83.71428571428571,-0.79,-0.083,2,4.283965728274174,202
DKI JAKARTA,2022-03-01,821.0,2022,10621000,26.76774193548387,31.151612903225807,23.887096774193548,266.1,83.25806451612904,-0.86,-0.093,3,7.729968929479333,203
DKI JAKARTA,2022-04-01,954.0,2022,10621000,26.813333333333333,31.583333333333332,23.723333333333336,210.0,83.7,-0.95,-0.068,4,8.9822050654364,204
DKI JAKARTA,2022-05-01,1055.0,2022,10621000,26.88064516129032,31.393548387096775,23.76451612903226,153.7,84.87096774193549,-0.9,-0.122,5,9.933151304020337,205
DKI JAKARTA,2022-06-01,872.0,2022,10621000,26.076666666666664,30.726666666666667,22.86,188.0,85.33333333333333,-0.78,-0.335,6,8.210149703417757,206
DKI JAKARTA,2022-07-01,964.0,2022,10621000,26.796774193548387,31.37741935483871,23.29032258064516,122.2,80.7741935483871,-0.76,-0.195,7,9.076358158365503,207
DKI JAKARTA,2022-08-01,640.0,2022,10621000,26.68064516129032,31.983870967741936,22.870967741935484,143.9,80.12903225806451,-0.87,-0.246,8,6.025797947462574,208
DKI JAKARTA,2022-09-01,456.0,2022,10621000,26.623333333333335,31.813333333333333,23.023333333333333,195.7,81.03333333333333,-0.97,-0.322,9,4.293381037567084,209
DKI JAKARTA,2022-10-01,358.0,2022,10621000,26.361290322580647,31.009677419354837,23.383870967741935,308.1,84.7741935483871,-0.94,-0.691,10,3.3706807268618775,210
DKI JAKARTA,2022-11-01,428.0,2022,10621000,26.493333333333332,31.166666666666668,23.483333333333334,280.3,83.73333333333333,-0.85,-0.269,11,4.029752377365597,211
DKI JAKARTA,2022-12-01,417.0,2022,10621000,26.177419354838708,30.61935483870968,23.393548387096775,286.2,84.7741935483871,-0.71,-0.092,12,3.9261839751435836,212
DKI JAKARTA,2023-01-01,525.0,2023,10650500,26.24516129032258,30.04516129032258,23.44838709677419,223.8,82.74193548387096,-0.54,0.109,1,4.929346040092015,213
DKI JAKARTA,2023-02-01,434.0,2023,10650500,25.714285714285715,29.685714285714287,23.34642857142857,338.0,85.39285714285714,-0.29,0.157,2,4.074926059809399,214
DKI JAKARTA,2023-03-01,494.0,2023,10650500,26.096774193548388,30.287096774193547,23.216129032258067,282.3,85.64516129032258,-0.02,0.415,3,4.638279892962772,215
DKI JAKARTA,2023-04-01,499.0,2023,10650500,27.203333333333333,32.190000000000005,23.663333333333338,146.2,80.56666666666666,0.27,0.56,4,4.685226045725553,216
DKI JAKARTA,2023-05-01,480.0,2023,10650500,27.44193548387097,32.096774193548384,23.983870967741936,132.9,81.90322580645162,0.57,0.443,5,4.5068306652269845,217
DKI JAKARTA,2023-06-01,319.0,2023,10650500,27.17,32.27,23.49,157.7,81.06666666666666,0.84,0.665,6,2.9951645462654337,218
DKI JAKARTA,2023-07-01,308.0,2023,10650500,27.19677419354839,32.50645161290323,23.25483870967742,75.4,76.38709677419355,1.12,0.498,7,2.891883010187315,219
DKI JAKARTA,2023-08-01,242.0,2023,10650500,27.806451612903224,33.65161290322581,23.212903225806453,27.5,70.96774193548387,1.37,0.825,8,2.2721937937186047,220
DKI JAKARTA,2023-09-01,189.0,2023,10650500,28.126666666666665,34.35,23.39333333333333,21.1,67.13333333333334,1.6,0.946,9,1.774564574433125,221
DKI JAKARTA,2023-10-01,183.0,2023,10650500,28.861290322580647,35.170967741935485,24.36774193548387,68.0,70.19354838709677,1.83,0.804,10,1.7182291911177878,222
DKI JAKARTA,2023-11-01,118.0,2023,10650500,27.616666666666667,33.083333333333336,24.07,258.9,81.76666666666667,1.99,0.92,11,1.1079292052016336,223
DKI JAKARTA,2023-12-01,117.0,2023,10650500,27.638709677419353,32.751612903225805,24.07741935483871,195.7,80.12903225806451,2.06,0.851,12,1.0985399746490776,224
DKI JAKARTA,2024-01-01,310.0,2024,10680000,26.92258064516129,31.23870967741935,24.08709677419355,352.4,83.96774193548387,1.92,0.765,1,2.902621722846442,225
DKI JAKARTA,2024-02-01,767.0,2024,10680000,26.93103448275862,31.12758620689655,24.127586206896552,265.5,85.82758620689656,1.62,0.328,2,7.181647940074907,226
DKI JAKARTA,2024-03-01,2204.0,2024,10680000,26.929032258064513,31.29032258064516,24.070967741935487,275.2,84.90322580645162,1.26,0.421,3,20.636704119850187,227
DKI JAKARTA,2024-04-01,3164.0,2024,10680000,27.446666666666665,32.18333333333333,24.376666666666665,281.7,86.53333333333333,0.82,0.44,4,29.625468164794007,228
DKI JAKARTA,2024-05-01,3019.0,2024,10680000,27.806451612903224,32.483870967741936,24.396774193548385,217.5,83.2258064516129,0.49,0.297,5,28.267790262172284,229
DKI JAKARTA,2024-06-01,1202.0,2024,10680000,27.12333333333333,31.85,23.603333333333335,143.7,83.2,0.22,0.197,6,11.254681647940075,230
DKI JAKARTA,2024-07-01,712.0,2024,10680000,27.01290322580645,32.064516129032256,23.01290322580645,97.0,76.93548387096774,0.08,0.033,7,6.666666666666667,231
JAWA BARAT,2004-01-01,1899.0,2004,38500000,22.358064516129033,25.864516129032257,20.129032258064516,456.9,90.51612903225806,0.37,0.044,1,4.932467532467532,0
JAWA BARAT,2004-02-01,4467.0,2004,38500000,22.02758620689655,25.32413793103448,19.93793103448276,317.8,90.89655172413794,0.31,0.114,2,11.602597402597402,1
JAWA BARAT,2004-03-01,8389.0,2004,38500000,22.483870967741936,26.112903225806452,20.15806451612903,392.0,90.12903225806453,0.23,0.077,3,21.789610389610388,2
JAWA BARAT,2004-04-01,1625.0,2004,38500000,22.91,26.60666666666667,19.966666666666665,325.0,87.83333333333333,0.17,-0.08,4,4.220779220779221,3
JAWA BARAT,2004-05-01,604.0,2004,38500000,22.76129032258065,26.438709677419357,20.04516129032258,324.5,88.16129032258064,0.17,-0.565,5,1.568831168831169,4
JAWA BARAT,2004-06-01,433.0,2004,38500000,22.043333333333333,26.243333333333332,18.38,63.2,83.53333333333333,0.28,-0.384,6,1.1246753246753247,5
JAWA BARAT,2004-07-01,204.0,2004,38500000,21.938709677419357,25.938709677419357,18.30967741935484,108.2,83.80645161290323,0.47,-0.301,7,0.5298701298701298,6
JAWA BARAT,2005-01-01,1060.0,2005,38500000,22.154838709677417,25.41290322580645,19.94516129032258,326.0,90.25806451612904,0.64,-0.124,1,2.7532467532467533,7
JAWA BARAT,2005-02-01,2046.0,2005,38500000,22.4,25.99642857142857,19.92142857142857,454.0,90.53571428571428,0.58,-0.56,2,5.314285714285714,8
JAWA BARAT,2005-03-01,1546.0,2005,38500000,22.596774193548388,26.154838709677417,20.05483870967742,399.3,89.61290322580645,0.45,-0.432,3,4.015584415584415,9
JAWA BARAT,2005-04-01,955.0,2005,38500000,22.883333333333333,26.613333333333333,19.983333333333334,243.5,87.23333333333333,0.43,0.084,4,2.4805194805194803,10
JAWA BARAT,2005-05-01,1023.0,2005,38500000,22.91290322580645,26.506451612903227,19.96451612903226,266.7,86.93548387096774,0.29,-0.033,5,2.657142857142857,11
JAWA BARAT,2005-06-01,1297.0,2005,38500000,22.496666666666663,25.933333333333337,19.903333333333332,216.8,88.7,0.11,-0.176,6,3.3688311688311687,12
JAWA BARAT,2005-07-01,1245.0,2005,38500000,22.041935483870965,25.851612903225806,18.825806451612905,157.7,85.16129032258064,-0.06,-0.384,7,3.2337662337662336,13
JAWA BARAT,2005-08-01,1818.0,2005,38500000,22.248387096774195,26.151612903225807,19.02258064516129,150.3,84.2258064516129,-0.14,-0.345,8,4.722077922077922,14
JAWA BARAT,2005-09-01,1468.0,2005,38500000,22.959999999999997,26.81,19.683333333333337,154.8,82.53333333333333,-0.11,-0.534,9,3.812987012987013,15
JAWA BARAT,2005-10-01,1534.0,2005,38500000,22.838709677419356,26.44838709677419,20.161290322580644,345.9,86.38709677419355,-0.29,-0.436,10,3.9844155844155846,16
JAWA BARAT,2005-11-01,1320.0,2005,38500000,22.846666666666668,26.433333333333337,20.086666666666662,443.8,85.56666666666666,-0.57,-0.272,11,3.4285714285714284,17
JAWA BARAT,2005-12-01,160.0,2005,38500000,22.358064516129033,25.883870967741935,20.154838709677417,452.9,89.64516129032258,-0.84,-0.3,12,0.4155844155844156,18
JAWA BARAT,2006-01-01,2972.0,2006,39410600,21.95483870967742,25.116129032258065,19.929032258064513,484.9,90.7741935483871,-0.85,-0.135,1,7.541118379319269,19
JAWA BARAT,2006-02-01,2422.0,2006,39410600,22.325,25.90357142857143,20.021428571428572,492.9,90.85714285714286,-0.77,-0.305,2,6.145554749229903,20
JAWA BARAT,2006-03-01,2768.0,2006,39410600,22.40967741935484,25.80322580645161,19.906451612903226,274.6,88.83870967741936,-0.57,-0.226,3,7.023491141977032,21
JAWA BARAT,2006-04-01,2119.0,2006,39410600,22.413333333333338,26.026666666666664,19.773333333333333,328.9,88.8,-0.37,-0.015,4,5.376726058471578,22
JAWA BARAT,2007-01-01,4532.0,2007,40321200,22.799999999999997,26.44193548387097,19.76451612903226,230.8,84.48387096774194,0.66,0.224,1,11.239744848863625,23
JAWA BARAT,2007-02-01,5765.0,2007,40321200,22.13214285714286,25.457142857142856,20.014285714285712,484.1,91.10714285714286,0.22,0.15,2,14.29768955289029,24
JAWA BARAT,2007-03-01,4317.0,2007,40321200,22.44838709677419,25.929032258064513,20.229032258064517,367.7,89.03225806451613,-0.12,0.116,3,10.706526591470492,25
JAWA BARAT,2007-04-01,3060.0,2007,40321200,22.53666666666667,25.973333333333336,20.283333333333335,448.7,91.1,-0.32,0.1,4,7.589059849409244,26
JAWA BARAT,2007-05-01,3109.0,2007,40321200,22.774193548387096,26.36774193548387,19.874193548387098,230.2,87.6774193548387,-0.38,0.27,5,7.710584010396516,27
JAWA BARAT,2007-06-01,2691.0,2007,40321200,22.37,26.203333333333333,19.24,167.3,86.96666666666667,-0.47,0.03,6,6.6739085146275405,28
JAWA BARAT,2007-07-01,2095.0,2007,40321200,22.529032258064515,26.835483870967742,18.693548387096776,73.2,80.58064516129032,-0.56,0.045,7,5.195777903435413,29
JAWA BARAT,2007-08-01,1398.0,2007,40321200,23.070967741935487,27.92258064516129,18.503225806451617,91.8,73.90322580645162,-0.81,0.236,8,3.4671587155144192,30
JAWA BARAT,2007-09-01,895.0,2007,40321200,23.423333333333336,28.226666666666667,19.113333333333333,101.7,75.3,-1.07,0.235,9,2.2196760017062984,31
JAWA BARAT,2007-10-01,736.0,2007,40321200,23.348387096774193,27.296774193548387,20.04516129032258,246.2,80.61290322580645,-1.34,0.068,10,1.8253424997271908,32
JAWA BARAT,2007-11-01,917.0,2007,40321200,22.866666666666667,26.48,20.296666666666667,308.7,86.56666666666666,-1.5,-0.023,11,2.2742378699046655,33
JAWA BARAT,2007-12-01,1021.0,2007,40321200,22.177419354838708,25.351612903225806,20.164516129032258,694.9,91.06451612903226,-1.6,-0.227,12,2.5321667013878555,34
JAWA BARAT,2008-01-01,2245.0,2008,41231800,22.35483870967742,25.94838709677419,19.72258064516129,298.2,88.03225806451613,-1.64,0.115,1,5.444826565903017,35
JAWA BARAT,2008-02-01,2552.0,2008,41231800,21.50344827586207,24.24827586206897,19.7551724137931,344.1,90.58620689655172,-1.52,-0.072,2,6.189397503868373,36
JAWA BARAT,2008-03-01,2029.0,2008,41231800,22.096774193548388,25.748387096774195,19.612903225806452,607.4,89.6774193548387,-1.29,0.097,3,4.920959065575599,37
JAWA BARAT,2008-04-01,2298.0,2008,41231800,22.303333333333335,26.073333333333338,19.44333333333333,322.5,88.6,-1.01,-0.153,4,5.573368128483355,38
JAWA BARAT,2008-05-01,2618.0,2008,41231800,22.348387096774193,26.351612903225806,18.703225806451613,92.7,83.70967741935483,-0.84,0.178,5,6.349468128968417,39
JAWA BARAT,2008-06-01,2285.0,2008,41231800,22.56,26.563333333333333,18.76,136.5,81.63333333333334,-0.61,0.215,6,5.541839065963649,40
JAWA BARAT,2008-07-01,1729.0,2008,41231800,22.58709677419355,27.574193548387097,17.716129032258067,24.1,74.45161290322581,-0.37,0.246,7,4.193365315120853,41
JAWA BARAT,2008-08-01,1170.0,2008,41231800,22.729032258064517,27.10967741935484,19.154838709677417,226.8,80.6774193548387,-0.23,0.124,8,2.83761562677351,42
JAWA BARAT,2008-09-01,1130.0,2008,41231800,23.473333333333336,27.823333333333338,19.466666666666665,99.9,77.23333333333333,-0.24,0.086,9,2.7406031267128768,43
JAWA BARAT,2008-10-01,1381.0,2008,41231800,23.05483870967742,26.990322580645163,20.141935483870967,386.2,85.3225806451613,-0.35,0.029,10,3.349356564593348,44
JAWA BARAT,2008-11-01,1907.0,2008,41231800,22.526666666666664,25.93,20.33,496.6,90.13333333333334,-0.55,-0.128,11,4.625070940390669,45
JAWA BARAT,2008-12-01,1904.0,2008,41231800,22.383870967741935,25.54516129032258,20.293548387096777,394.9,89.96774193548387,-0.73,-0.053,12,4.617795002886122,46
JAWA BARAT,2009-01-01,5251.0,2009,42142400,21.90967741935484,25.25483870967742,19.532258064516128,291.4,89.48387096774194,-0.85,0.031,1,12.460135160788186,47
JAWA BARAT,2009-02-01,4686.0,2009,42142400,21.810714285714287,24.88214285714286,19.892857142857142,416.1,91.07142857142856,-0.79,0.163,2,11.119442651581306,48
JAWA BARAT,2009-03-01,4692.0,2009,42142400,22.43548387096774,26.14516129032258,19.638709677419353,401.6,87.87096774193549,-0.61,0.1,3,11.133680094156954,49
JAWA BARAT,2009-04-01,4604.0,2009,42142400,22.82,26.503333333333337,20.033333333333335,297.7,88.33333333333333,-0.33,0.126,4,10.924864269714112,50
JAWA BARAT,2009-05-01,4279.0,2009,42142400,22.68064516129032,26.219354838709677,19.98064516129032,199.0,88.61290322580645,0.01,0.256,5,10.153669463533165,51
JAWA BARAT,2009-06-01,3600.0,2009,42142400,22.55,26.3,19.426666666666662,178.29999999999998,86.16666666666667,0.28,0.1,6,8.542465545388968,52
JAWA BARAT,2009-07-01,2836.0,2009,42142400,22.432258064516127,26.89032258064516,18.241935483870968,78.8,79.3225806451613,0.45,-0.192,7,6.729564524089753,53
JAWA BARAT,2009-08-01,2181.0,2009,42142400,23.174193548387095,27.799999999999997,18.56451612903226,27.0,75.54838709677419,0.58,-0.104,8,5.175310376248149,54
JAWA BARAT,2009-09-01,1398.0,2009,42142400,24.256666666666668,29.023333333333333,19.84,51.0,71.7,0.71,-0.103,9,3.317324120126049,55
JAWA BARAT,2009-10-01,1205.0,2009,42142400,23.22258064516129,27.135483870967743,20.270967741935483,431.1,83.41935483870968,1.01,-0.013,10,2.8593530506093625,56
JAWA BARAT,2009-11-01,1494.0,2009,42142400,22.86,26.263333333333332,20.41,619.0,88.3,1.36,-0.067,11,3.545123201336421,57
JAWA BARAT,2009-12-01,1635.0,2009,42142400,22.903225806451612,26.37741935483871,20.335483870967742,323.9,87.58064516129032,1.56,0.16,12,3.879703101864156,58
JAWA BARAT,2010-01-01,3183.0,2010,43053000,22.18064516129032,25.648387096774194,20.103225806451615,448.9,90.93548387096774,1.5,0.294,1,7.393213016514529,59
JAWA BARAT,2010-02-01,3221.0,2010,43053000,22.760714285714283,26.082142857142856,20.49285714285714,533.2,91.14285714285714,1.22,0.023,2,7.481476319884793,60
JAWA BARAT,2010-03-01,2778.0,2010,43053000,22.780645161290323,26.183870967741935,20.55806451612903,675.9,91.48387096774194,0.84,0.458,3,6.452512020068288,61
JAWA BARAT,2010-04-01,2891.0,2010,43053000,23.543333333333333,27.173333333333336,20.776666666666664,197.3,87.56666666666666,0.35,0.37,4,6.714979211669338,62
JAWA BARAT,2010-05-01,2694.0,2010,43053000,23.358064516129033,26.674193548387095,21.096774193548388,379.0,90.16129032258064,-0.17,-0.03,5,6.257403665249808,63
JAWA BARAT,2010-06-01,2235.0,2010,43053000,22.69,26.046666666666667,20.276666666666664,312.2,89.06666666666666,-0.66,-0.14,6,5.191275869277402,64
JAWA BARAT,2010-07-01,2100.0,2010,43053000,22.287096774193547,25.812903225806455,19.687096774193545,305.2,88.7741935483871,-1.05,-0.001,7,4.877708870461989,65
JAWA BARAT,2010-08-01,2010.0,2010,43053000,22.529032258064515,26.08709677419355,19.76774193548387,283.2,87.74193548387096,-1.35,-0.062,8,4.668664204585046,66
JAWA BARAT,2010-09-01,1651.0,2010,43053000,22.303333333333335,25.836666666666662,19.89,523.0,89.86666666666666,-1.56,-0.268,9,3.8348082595870205,67
JAWA BARAT,2010-10-01,1455.0,2010,43053000,22.612903225806452,26.312903225806455,20.08709677419355,481.6,88.41935483870968,-1.64,-0.437,10,3.379555431677235,68
JAWA BARAT,2010-11-01,893.0,2010,43053000,22.516666666666666,25.78,20.333333333333332,579.5,90.0,-1.64,-0.495,11,2.074187629201217,69
JAWA BARAT,2010-12-01,616.0,2010,43053000,22.048387096774192,25.10967741935484,19.97741935483871,511.4,89.58064516129032,-1.54,-0.212,12,1.4307946020021833,70
JAWA BARAT,2011-01-01,2016.0,2011,43784400,21.79032258064516,25.0258064516129,19.63225806451613,241.3,89.19354838709677,-1.31,0.192,1,4.604379642064297,71
JAWA BARAT,2011-02-01,1418.0,2011,43784400,22.103571428571428,25.442857142857143,19.75,220.8,87.78571428571429,-1.04,0.242,2,3.2385963950630816,72
JAWA BARAT,2011-03-01,1385.0,2011,43784400,22.287096774193547,26.01290322580645,19.870967741935484,388.5,89.2258064516129,-0.8,0.367,3,3.163227085445958,73
JAWA BARAT,2011-05-01,1218.0,2011,43784400,22.674193548387095,26.03548387096774,20.138709677419353,299.8,88.96774193548387,-0.46,-0.089,5,2.781812700413846,74
JAWA BARAT,2011-06-01,1134.0,2011,43784400,22.646666666666665,26.603333333333335,19.24,157.3,84.03333333333333,-0.37,0.055,6,2.589963548661167,75
JAWA BARAT,2011-07-01,1257.0,2011,43784400,22.44193548387097,26.54516129032258,18.812903225806455,82.3,81.87096774193549,-0.43,0.223,7,2.870885520870447,76
JAWA BARAT,2011-08-01,1024.0,2011,43784400,23.070967741935487,27.83225806451613,18.429032258064513,36.0,75.0,-0.58,0.344,8,2.3387325166040873,77
JAWA BARAT,2011-09-01,852.0,2011,43784400,23.59333333333333,28.256666666666668,19.18,53.9,73.23333333333333,-0.79,0.202,9,1.9458985392057444,78
JAWA BARAT,2011-10-01,754.0,2011,43784400,23.116129032258065,27.06451612903226,20.093548387096774,368.7,83.90322580645162,-0.96,0.356,10,1.722074528827619,79
JAWA BARAT,2011-11-01,770.0,2011,43784400,22.456666666666667,25.89,20.17,597.2,90.4,-1.02,0.336,11,1.758617224399558,80
JAWA BARAT,2011-12-01,1081.0,2011,43784400,22.63225806451613,26.138709677419353,20.345161290322583,382.1,89.3225806451613,-0.92,-0.128,12,2.4689158695791193,81
JAWA BARAT,2012-01-01,2007.0,2012,44515800,22.070967741935487,25.07741935483871,20.08709677419355,387.7,90.03225806451613,-0.72,0.046,1,4.508511584650843,82
JAWA BARAT,2012-02-01,2238.0,2012,44515800,22.2551724137931,25.83448275862069,19.948275862068964,480.3,90.20689655172414,-0.57,-0.078,2,5.027428463601687,83
JAWA BARAT,2012-03-01,2207.0,2012,44515800,22.396774193548385,25.770967741935483,20.01290322580645,296.8,86.58064516129032,-0.46,0.026,3,4.9577902677251675,84
JAWA BARAT,2012-04-01,2017.0,2012,44515800,22.476666666666667,26.016666666666666,19.953333333333333,427.4,89.66666666666667,-0.36,-0.271,4,4.530975518804559,85
JAWA BARAT,2012-05-01,2033.0,2012,44515800,22.68064516129032,26.567741935483873,19.416129032258063,199.0,86.16129032258064,-0.17,-0.37,5,4.566917813450505,86
JAWA BARAT,2012-06-01,1986.0,2012,44515800,22.496666666666663,26.363333333333333,19.043333333333333,110.5,84.33333333333333,0.06,0.001,6,4.461337322928039,87
JAWA BARAT,2012-07-01,1812.0,2012,44515800,22.76129032258065,27.425806451612903,18.325806451612905,46.0,76.03225806451613,0.3,0.546,7,4.070464868653377,88
JAWA BARAT,2012-08-01,1301.0,2012,44515800,23.438709677419357,28.729032258064517,18.361290322580647,22.0,69.58064516129032,0.41,0.652,8,2.9225578333984785,89
JAWA BARAT,2012-09-01,952.0,2012,44515800,23.476666666666667,28.203333333333333,19.23,73.6,74.46666666666667,0.41,0.453,9,2.138566531433783,90
JAWA BARAT,2012-10-01,930.0,2012,44515800,23.219354838709677,27.461290322580645,19.932258064516127,284.7,82.58064516129032,0.31,0.11,10,2.0891458762956074,91
JAWA BARAT,2012-11-01,938.0,2012,44515800,22.783333333333335,26.363333333333333,20.533333333333335,623.4,89.3,0.13,-0.1,11,2.1071170236185806,92
JAWA BARAT,2012-12-01,1242.0,2012,44515800,22.55161290322581,25.990322580645163,20.419354838709676,581.1,90.51612903225806,-0.1,0.268,12,2.790020621891553,93
JAWA BARAT,2013-01-01,2684.0,2013,45247200,22.06451612903226,25.05161290322581,20.19677419354839,412.0,91.6774193548387,-0.29,-0.065,1,5.931858766951325,94
JAWA BARAT,2013-02-01,2330.0,2013,45247200,22.357142857142858,25.67142857142857,20.167857142857144,435.9,89.82142857142857,-0.29,0.189,2,5.149489913187998,95
JAWA BARAT,2013-03-01,2359.0,2013,45247200,22.770967741935483,26.46451612903226,20.270967741935483,418.7,89.25806451612904,-0.21,0.083,3,5.213582276914373,96
JAWA BARAT,2013-04-01,2490.0,2013,45247200,22.836666666666662,26.166666666666668,20.55,494.7999999999999,90.5,-0.19,-0.297,4,5.50310295443696,97
JAWA BARAT,2013-05-01,2393.0,2013,45247200,22.838709677419356,26.206451612903223,20.370967741935484,266.2,89.64516129032258,-0.27,-0.506,5,5.288725048179777,98
JAWA BARAT,2013-06-01,2316.0,2013,45247200,22.64,25.96333333333333,20.23,271.5,89.23333333333333,-0.34,-0.497,6,5.118548772078714,99
JAWA BARAT,2013-07-01,1991.0,2013,45247200,21.858064516129033,25.287096774193547,19.299999999999997,311.2,87.74193548387096,-0.35,-0.18,7,4.400272282041762,100
JAWA BARAT,2013-08-01,1750.0,2013,45247200,22.45483870967742,26.693548387096776,18.493548387096773,138.1,80.54838709677419,-0.28,-0.194,8,3.867642638660514,101
JAWA BARAT,2013-09-01,1423.0,2013,45247200,23.28666666666667,27.726666666666667,19.303333333333335,105.3,78.56666666666666,-0.21,-0.31,9,3.1449459856079494,102
JAWA BARAT,2013-10-01,1241.0,2013,45247200,23.48709677419355,27.65806451612903,19.983870967741936,226.9,79.41935483870968,-0.13,-0.168,10,2.742711151187256,103
JAWA BARAT,2013-11-01,1091.0,2013,45247200,22.726666666666667,26.38,20.040000000000003,282.0,85.66666666666667,-0.1,0.199,11,2.411198925016355,104
JAWA BARAT,2013-12-01,1050.0,2013,45247200,22.33225806451613,25.52258064516129,20.24516129032258,489.3,90.4516129032258,-0.15,0.141,12,2.3205855831963085,105
JAWA BARAT,2014-01-01,1815.0,2014,45978600,21.509677419354837,24.396774193548385,19.687096774193545,400.0,91.58064516129032,-0.28,-0.101,1,3.947488614268377,106
JAWA BARAT,2014-02-01,1612.0,2014,45978600,21.917857142857144,24.99285714285714,19.964285714285715,247.1,90.17857142857144,-0.32,-0.089,2,3.5059788684300957,107
JAWA BARAT,2014-03-01,1811.0,2014,45978600,22.325806451612905,25.874193548387098,19.883870967741935,414.8,90.74193548387096,-0.14,-0.151,3,3.938788914842992,108
JAWA BARAT,2014-04-01,1891.0,2014,45978600,22.746666666666663,26.616666666666667,20.02,371.9,89.23333333333333,0.15,-0.058,4,4.1127829033506895,109
JAWA BARAT,2014-05-01,2047.0,2014,45978600,23.04516129032258,26.83225806451613,20.193548387096776,285.1,88.38709677419355,0.31,-0.092,5,4.452071180940698,110
JAWA BARAT,2014-06-01,1799.0,2014,45978600,22.86,26.34,20.09,164.7,87.36666666666666,0.23,-0.028,6,3.9126898165668376,111
JAWA BARAT,2014-07-01,1472.0,2014,45978600,22.44516129032258,25.951612903225808,19.80322580645161,223.6,86.64516129032258,0.1,-0.363,7,3.201489388541626,112
JAWA BARAT,2014-08-01,1584.0,2014,45978600,22.638709677419353,26.68064516129032,18.806451612903224,106.8,81.19354838709677,0.11,-0.372,8,3.4450809724524016,113
JAWA BARAT,2014-09-01,1339.0,2014,45978600,23.85666666666667,28.936666666666667,19.116666666666667,31.0,70.5,0.28,-0.145,9,2.9122243826475795,114
JAWA BARAT,2014-10-01,1057.0,2014,45978600,24.322580645161292,28.951612903225808,20.32903225806452,149.0,72.48387096774194,0.54,0.141,10,2.2988955731579472,115
JAWA BARAT,2014-11-01,894.0,2014,45978600,23.28666666666667,27.24,20.603333333333335,427.9,85.3,0.71,0.01,11,1.9443828215735146,116
JAWA BARAT,2014-12-01,795.0,2014,45978600,22.625806451612902,25.929032258064513,20.61935483870968,590.4,90.16129032258064,0.77,0.046,12,1.7290652607952395,117
JAWA BARAT,2015-01-01,3134.0,2015,46710000,22.096774193548388,25.5,19.83225806451613,331.6,89.58064516129032,0.69,-0.1,1,6.709484050524513,118
